P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
25.11886432,65.81142451,3.63E-07,-5.49E-08,-1.58E-07,-2.06E-07,-2.16E-07,-2.01E-07,-1.33E-07,15420.86574,232.8206736,-413.0410636,-621.9417317,-618.8485836,-516.6925108,-237.7095193
25.11886432,66.06261315,4.46E-07,-2.98E-09,-1.20E-07,-1.80E-07,-1.99E-07,-1.91E-07,-1.32E-07,16628.83971,410.2427167,-314.4337272,-573.3472996,-602.3536208,-519.9260637,-256.6038978
25.11886432,66.31380179,5.27E-07,4.90E-08,-8.14E-08,-1.53E-07,-1.81E-07,-1.81E-07,-1.30E-07,17771.50384,586.2508531,-214.4312365,-522.3893378,-583.4291117,-521.0939078,-274.5140534
25.11886432,66.56499044,6.06E-07,1.01E-07,-4.27E-08,-1.25E-07,-1.63E-07,-1.69E-07,-1.28E-07,18844.40364,760.1404112,-113.4329392,-469.269022,-562.1469424,-520.1874397,-291.3661109
25.11886432,66.81617908,6.83E-07,1.52E-07,-3.68E-09,-9.73E-08,-1.44E-07,-1.57E-07,-1.25E-07,19843.36713,931.214945,-11.8427378,-414.1967652,-538.5888726,-517.2066013,-307.090374
25.11886432,67.06736772,7.57E-07,2.03E-07,3.54E-08,-6.88E-08,-1.24E-07,-1.44E-07,-1.21E-07,20764.51884,1098.78908,89.93259649,-357.3913378,-512.8462018,-512.1598939,-321.6216257
25.11886432,67.31855636,8.28E-07,2.53E-07,7.43E-08,-3.99E-08,-1.04E-07,-1.31E-07,-1.18E-07,21604.29253,1262.191302,191.4851209,-299.0789484,-485.0193917,-505.0643537,-334.8994097
25.11886432,67.56974501,8.96E-07,3.03E-07,1.13E-07,-1.09E-08,-8.29E-08,-1.17E-07,-1.13E-07,22359.44255,1420.76668,292.4074227,-239.4922905,-455.2176461,-495.9454885,-346.8682912
25.11886432,67.82093365,9.61E-07,3.51E-07,1.51E-07,1.82E-08,-6.18E-08,-1.02E-07,-1.09E-07,23027.05403,1573.879512,392.2943158,-178.8695609,-423.5584515,-484.8371753,-357.4780963
25.11886432,68.07212229,1.02E-06,3.97E-07,1.89E-07,4.73E-08,-4.05E-08,-8.72E-08,-1.03E-07,23604.55167,1720.915876,490.744526,-117.4534522,-390.1670787,-471.7815208,-366.684128
25.11886432,68.32331094,1.08E-06,4.43E-07,2.26E-07,7.62E-08,-1.90E-08,-7.20E-08,-9.77E-08,24089.70737,1861.286091,587.362356,-55.49012738,-355.1760507,-456.828684,-374.4473589
25.11886432,68.57449958,1.13E-06,4.86E-07,2.62E-07,1.05E-07,2.64E-09,-5.64E-08,-9.17E-08,24480.64656,1994.427059,681.7593225,6.771820726,-318.7245775,-440.0366631,-380.7345983
25.11886432,68.82568822,1.18E-06,5.28E-07,2.97E-07,1.33E-07,2.43E-08,-4.06E-08,-8.53E-08,24775.85329,2119.804496,773.5557591,69.08241881,-280.9579618,-421.4710476,-385.5186345
25.11886432,69.07687687,1.22E-06,5.68E-07,3.31E-07,1.61E-07,4.58E-08,-2.47E-08,-7.86E-08,24974.17416,2236.915034,862.3823767,131.1913664,-242.0269784,-401.204736,-388.7783507
25.11886432,69.32806551,1.26E-06,6.05E-07,3.64E-07,1.88E-07,6.72E-08,-8.61E-09,-7.16E-08,25074.821,2345.288194,947.8817756,192.849088,-202.0872313,-379.3176229,-390.498814
25.11886432,69.57925415,1.30E-06,6.40E-07,3.96E-07,2.14E-07,8.84E-08,7.52E-09,-6.42E-08,25077.37244,2444.488215,1029.709902,253.807779,-161.2984902,-355.8962544,-390.6713378
25.11886432,69.8304428,1.32E-06,6.73E-07,4.25E-07,2.40E-07,1.09E-07,2.36E-08,-5.66E-08,24981.77429,2534.115733,1107.537443,313.8224405,-119.8240114,-331.0334565,-389.2935166
25.11886432,70.08163144,1.35E-06,7.03E-07,4.54E-07,2.65E-07,1.30E-07,3.97E-08,-4.88E-08,24788.33885,2613.809323,1181.051156,372.6518983,-77.82984593,-304.8279365,-386.3692342
25.11886432,70.33282008,1.37E-06,7.30E-07,4.80E-07,2.89E-07,1.50E-07,5.56E-08,-4.08E-08,24497.74306,2683.246868,1249.955124,430.0598003,-35.48413804,-277.3838603,-381.9086445
25.11886432,70.58400873,1.38E-06,7.54E-07,5.05E-07,3.11E-07,1.69E-07,7.13E-08,-3.26E-08,24111.02562,2742.14678,1313.971932,485.8155902,7.043581664,-248.8104081,-375.9281253
25.11886432,70.83519737,1.39E-06,7.75E-07,5.27E-07,3.32E-07,1.88E-07,8.67E-08,-2.43E-08,23629.58305,2790.269052,1372.843771,539.6954504,49.58310586,-219.2213101,-368.4502057
25.11886432,71.08638601,1.39E-06,7.94E-07,5.48E-07,3.52E-07,2.06E-07,1.02E-07,-1.58E-08,23055.16467,2827.41615,1426.333443,591.4832121,91.96425899,-188.7343656,-359.5034683
25.11886432,71.33757465,1.39E-06,8.09E-07,5.66E-07,3.71E-07,2.23E-07,1.17E-07,-7.32E-09,22389.86659,2853.433731,1474.225287,640.9712283,134.0176015,-157.4709471,-349.1224246
25.11886432,71.5887633,1.38E-06,8.21E-07,5.82E-07,3.88E-07,2.39E-07,1.31E-07,1.22E-09,21636.12472,2868.211198,1516.326011,687.961205,175.5751265,-125.5554918,-337.3473673
25.11886432,71.83995194,1.36E-06,8.30E-07,5.96E-07,4.04E-07,2.54E-07,1.45E-07,9.76E-09,20796.70669,2871.682084,1552.465424,732.2649896,216.4709458,-93.11498381,-324.2241981
25.11886432,72.09114058,1.34E-06,8.36E-07,6.07E-07,4.18E-07,2.69E-07,1.58E-07,1.83E-08,19874.70293,2863.824263,1582.497084,773.7053113,256.5419625,-60.2784288,-309.8042327
25.11886432,72.34232923,1.32E-06,8.38E-07,6.17E-07,4.31E-07,2.82E-07,1.70E-07,2.67E-08,18873.51661,2844.660001,1606.29883,812.1164723,295.6285271,-27.17632372,-294.1439845
25.11886432,72.59351787,1.29E-06,8.37E-07,6.23E-07,4.42E-07,2.94E-07,1.82E-07,3.51E-08,17796.8528,2814.255832,1623.773233,847.3449867,333.5750741,6.059875889,-277.3049278
25.11886432,72.84470651,1.25E-06,8.32E-07,6.28E-07,4.51E-07,3.06E-07,1.93E-07,4.33E-08,16648.70654,2772.722269,1634.84793,879.2501656,370.230738,39.29828885,-259.3532409
25.11886432,73.09589516,1.21E-06,8.25E-07,6.29E-07,4.58E-07,3.15E-07,2.04E-07,5.13E-08,15433.35006,2720.213354,1639.475874,907.7046458,405.4499441,72.40713903,-240.3595321
25.11886432,73.3470838,1.17E-06,8.14E-07,6.29E-07,4.63E-07,3.24E-07,2.14E-07,5.92E-08,14155.31899,2656.926046,1637.635469,932.5948619,439.0929744,105.2552818,-220.3985482
25.11886432,73.59827244,1.12E-06,8.00E-07,6.25E-07,4.67E-07,3.31E-07,2.22E-07,6.68E-08,12819.39775,2583.099448,1629.330615,953.8214594,471.0265046,137.7127239,-199.5488682
25.11886432,73.84946109,1.06E-06,7.82E-07,6.20E-07,4.69E-07,3.37E-07,2.30E-07,7.41E-08,11430.60393,2499.013883,1614.590648,971.2996489,501.124112,169.651135,-177.8925831
25.11886432,74.10064973,1.01E-06,7.62E-07,6.12E-07,4.69E-07,3.42E-07,2.37E-07,8.12E-08,9994.171873,2404.989816,1593.470188,984.9594999,529.2667514,200.9443485,-155.5149622
25.11886432,74.35183837,9.43E-07,7.39E-07,6.01E-07,4.67E-07,3.46E-07,2.43E-07,8.80E-08,8515.535292,2301.38663,1566.048882,994.746175,555.3431987,231.4688507,-132.5041101
25.11886432,74.60302702,8.77E-07,7.12E-07,5.88E-07,4.63E-07,3.48E-07,2.49E-07,9.44E-08,7000.309096,2188.60126,1532.431066,1000.620103,579.2504606,261.1042553,-108.950613
25.11886432,74.85421566,8.07E-07,6.83E-07,5.73E-07,4.58E-07,3.48E-07,2.53E-07,1.00E-07,5454.270341,2067.066691,1492.745318,1002.557094,600.894149,289.7337627,-84.9471769
25.11886432,75.1054043,7.34E-07,6.51E-07,5.55E-07,4.50E-07,3.47E-07,2.56E-07,1.06E-07,3883.338391,1937.250322,1447.143937,1000.548392,620.1888197,317.2446025,-60.58826024
25.11886432,75.35659295,6.57E-07,6.16E-07,5.35E-07,4.41E-07,3.45E-07,2.58E-07,1.11E-07,2293.554288,1799.652206,1395.802322,994.6006696,637.0582749,343.5284573,-35.96970058
25.11886432,75.60778159,5.78E-07,5.79E-07,5.13E-07,4.30E-07,3.42E-07,2.59E-07,1.16E-07,691.0593905,1654.803165,1338.918279,984.7359662,651.4358287,368.4818669,-11.18833812
25.11886432,75.85897023,4.97E-07,5.40E-07,4.89E-07,4.17E-07,3.37E-07,2.59E-07,1.20E-07,-917.9266932,1503.262799,1276.711232,970.9915674,663.264535,392.0066117,13.65836305
25.11886432,76.11015887,4.14E-07,4.98E-07,4.64E-07,4.03E-07,3.31E-07,2.58E-07,1.24E-07,-2527.128816,1345.617377,1209.421372,953.4198284,672.4973781,414.010075,38.47269432
25.11886432,76.36134752,3.28E-07,4.55E-07,4.36E-07,3.87E-07,3.23E-07,2.56E-07,1.28E-07,-4130.239599,1182.477641,1137.308721,932.0879435,679.0974261,434.4055813,63.15708137
25.11886432,76.61253616,2.42E-07,4.09E-07,4.06E-07,3.70E-07,3.15E-07,2.54E-07,1.31E-07,-5720.943266,1014.476501,1060.652128,907.0776624,683.0379459,453.1127121,87.61446088
25.11886432,76.8637248,1.54E-07,3.62E-07,3.75E-07,3.51E-07,3.05E-07,2.50E-07,1.33E-07,-7292.939939,842.2666562,979.7482,878.4849547,684.3024819,470.0575974,111.7486539
25.11886432,77.11491345,6.52E-08,3.14E-07,3.42E-07,3.30E-07,2.93E-07,2.45E-07,1.35E-07,-8839.97031,666.5181339,894.910168,846.4196247,682.8848967,485.1731819,135.4647348
25.11886432,77.36610209,-2.38E-08,2.64E-07,3.08E-07,3.09E-07,2.81E-07,2.39E-07,1.36E-07,-10355.84061,487.915755,806.4666956,811.0048784,678.7893758,498.3994658,158.6693936
25.11886432,77.61729073,-1.13E-07,2.13E-07,2.73E-07,2.86E-07,2.67E-07,2.32E-07,1.37E-07,-11834.44775,307.1565418,714.760632,772.3768442,672.0303957,509.6837204,181.2712927
25.11886432,77.86847938,-2.02E-07,1.61E-07,2.36E-07,2.62E-07,2.53E-07,2.24E-07,1.37E-07,-13269.80464,124.9470709,620.1477151,730.6840495,662.632656,518.9806765,203.1814135
25.11886432,78.11966802,-2.90E-07,1.08E-07,1.99E-07,2.37E-07,2.37E-07,2.15E-07,1.37E-07,-14656.06535,-57.99921972,522.9952282,686.0868549,650.6309771,526.252687,224.3133953
25.11886432,78.37085666,-3.77E-07,5.48E-08,1.61E-07,2.10E-07,2.21E-07,2.06E-07,1.36E-07,-15987.5503,-240.9647578,423.6806153,638.7568489,636.0701623,531.4698621,244.5838632
25.11886432,78.62204531,-4.63E-07,1.35E-09,1.22E-07,1.84E-07,2.03E-07,1.95E-07,1.34E-07,-17258.77106,-423.2305918,322.5900596,588.8762038,619.0048272,534.6101779,263.9127437
25.11886432,78.87323395,-5.47E-07,-5.22E-08,8.21E-08,1.56E-07,1.85E-07,1.84E-07,1.32E-07,-18464.45485,-604.079162,220.1170295,536.6369964,599.499195,535.6595573,282.2235698
25.11886432,79.12442259,-6.29E-07,-1.06E-07,4.22E-08,1.27E-07,1.66E-07,1.72E-07,1.30E-07,-19599.56851,-782.7970797,116.6607961,482.2404945,577.6268598,534.6119241,299.4437708
25.11886432,79.37561124,-7.08E-07,-1.59E-07,2.15E-09,9.85E-08,1.46E-07,1.60E-07,1.27E-07,-20659.34177,-958.6779035,12.62492842,425.8964128,553.4705185,531.469229,315.5049489
25.11886432,79.62679988,-7.85E-07,-2.11E-07,-3.80E-08,6.92E-08,1.26E-07,1.47E-07,1.23E-07,-21639.28978,-1131.024904,-91.58422961,367.8221384,527.1216719,526.2414494,330.3431407
25.11886432,79.87798852,-8.59E-07,-2.63E-07,-7.81E-08,3.95E-08,1.05E-07,1.33E-07,1.19E-07,-22535.23464,-1299.153804,-195.5590962,308.2419304,498.6802955,518.94656,343.899062
25.11886432,80.12917717,-9.30E-07,-3.14E-07,-1.18E-07,9.72E-09,8.37E-08,1.18E-07,1.15E-07,-23343.32592,-1462.395489,-298.8923968,247.3860943,468.2544819,509.6104781,356.1183369
25.11886432,80.38036581,-9.97E-07,-3.63E-07,-1.57E-07,-2.02E-08,6.21E-08,1.04E-07,1.10E-07,-24060.05989,-1620.098672,-401.1787126,185.4901344,435.9600552,498.2669798,366.9517087
25.11886432,80.63155445,-1.06E-06,-4.11E-07,-1.96E-07,-5.00E-08,4.02E-08,8.82E-08,1.05E-07,-24682.29744,-1771.632504,-502.0160278,122.793886,401.9201572,484.9575906,376.3552328
25.11886432,80.88274309,-1.12E-06,-4.58E-07,-2.34E-07,-7.97E-08,1.82E-08,7.26E-08,9.90E-08,-25207.28045,-1916.389123,-601.0072704,59.54063102,366.2648095,469.7314479,384.290451
25.11886432,81.13393174,-1.17E-06,-5.03E-07,-2.71E-07,-1.09E-07,-4.02E-09,5.67E-08,9.28E-08,-25632.64663,-2053.78613,-697.7618406,-4.023802508,329.1304486,452.6451372,390.7245464
25.11886432,81.38512038,-1.22E-06,-5.46E-07,-3.08E-07,-1.38E-07,-2.62E-08,4.05E-08,8.62E-08,-25956.4425,-2183.26897,-791.8971225,-67.65195233,290.6594384,433.7625023,395.6304779
25.11886432,81.63630902,-1.27E-06,-5.87E-07,-3.43E-07,-1.67E-07,-4.83E-08,2.41E-08,7.93E-08,-26177.13459,-2304.313233,-883.0399744,-131.0956441,250.9995594,413.1544283,398.9870946
25.11886432,81.88749767,-1.31E-06,-6.25E-07,-3.76E-07,-1.95E-07,-7.03E-08,7.63E-09,7.21E-08,-26293.61872,-2416.426834,-970.8281901,-194.1069203,210.3034767,390.8985995,400.7792291
25.11886432,82.13868631,-1.35E-06,-6.62E-07,-4.09E-07,-2.22E-07,-9.19E-08,-8.89E-09,6.46E-08,-26305.22711,-2519.152092,-1054.911928,-256.4389737,168.7281873,367.0792323,400.997769
25.11886432,82.38987495,-1.38E-06,-6.95E-07,-4.39E-07,-2.48E-07,-1.13E-07,-2.54E-08,5.68E-08,-26211.73351,-2612.067672,-1134.955105,-317.8470821,126.4344495,341.7867818,399.6397072
25.11886432,82.6410636,-1.40E-06,-7.26E-07,-4.68E-07,-2.73E-07,-1.34E-07,-4.18E-08,4.88E-08,-26013.35612,-2694.790402,-1210.636738,-378.0895415,83.58619388,315.1176258,396.7081693
25.11886432,82.89225224,-1.42E-06,-7.54E-07,-4.95E-07,-2.98E-07,-1.55E-07,-5.81E-08,4.06E-08,-25710.75821,-2766.976936,-1281.652251,-436.9285946,40.34991917,287.1737241,392.2124192
25.11886432,83.14344088,-1.43E-06,-7.79E-07,-5.21E-07,-3.21E-07,-1.75E-07,-7.42E-08,3.22E-08,-25305.0466,-2828.325278,-1347.714711,-494.1313524,-3.105925972,258.0622548,386.1678412
25.11886432,83.39462953,-1.44E-06,-8.01E-07,-5.44E-07,-3.43E-07,-1.94E-07,-9.00E-08,2.37E-08,-24797.76784,-2878.576134,-1408.556021,-549.4707039,-46.61157381,227.8952295,378.5959002
25.11886432,83.64581817,-1.44E-06,-8.20E-07,-5.65E-07,-3.64E-07,-2.12E-07,-1.05E-07,1.51E-08,-24190.90212,-2917.514102,-1463.928035,-602.7262124,-89.99657859,196.7890862,369.5240783
25.11886432,83.89700681,-1.44E-06,-8.36E-07,-5.84E-07,-3.83E-07,-2.30E-07,-1.21E-07,6.38E-09,-23486.855,-2944.96869,-1513.603612,-653.6849941,-133.0904661,164.8642633,358.9857881
25.11886432,84.14819546,-1.43E-06,-8.49E-07,-6.01E-07,-4.00E-07,-2.47E-07,-1.35E-07,-2.36E-09,-22688.44694,-2960.815144,-1557.37759,-702.142576,-175.7233897,132.2447531,347.0202643
25.11886432,84.3993841,-1.41E-06,-8.58E-07,-6.15E-07,-4.17E-07,-2.62E-07,-1.49E-07,-1.11E-08,-21798.90069,-2964.975101,-1595.067684,-747.9037286,-217.7267899,99.05763941,333.6724308
25.11886432,84.65057274,-1.39E-06,-8.63E-07,-6.27E-07,-4.31E-07,-2.77E-07,-1.63E-07,-1.98E-08,-20821.82668,-2957.417042,-1626.515299,-790.7832721,-258.9340564,65.43261782,318.9927466
25.11886432,84.90176139,-1.37E-06,-8.66E-07,-6.36E-07,-4.44E-07,-2.91E-07,-1.76E-07,-2.84E-08,-19761.2064,-2938.156556,-1651.586251,-830.6068497,-299.1811889,31.50150121,303.0370288
25.11886432,85.15295003,-1.34E-06,-8.65E-07,-6.43E-07,-4.55E-07,-3.03E-07,-1.88E-07,-3.70E-08,-18621.374,-2907.256402,-1670.171399,-867.2116666,-338.3074545,-2.602287353,285.8662532
25.11886432,85.40413867,-1.30E-06,-8.60E-07,-6.48E-07,-4.65E-07,-3.15E-07,-2.00E-07,-4.54E-08,-17406.99614,-2864.826376,-1682.18718,-900.4471903,-376.1560397,-36.74423343,267.5463345
25.11886432,85.65532731,-1.26E-06,-8.52E-07,-6.49E-07,-4.72E-07,-3.25E-07,-2.10E-07,-5.36E-08,-16123.05021,-2811.02297,-1687.576043,-930.1758085,-412.5746933,-70.78925937,248.1478843
25.11886432,85.90651596,-1.21E-06,-8.41E-07,-6.49E-07,-4.78E-07,-3.34E-07,-2.20E-07,-6.17E-08,-14774.8012,-2746.048841,-1686.306775,-956.2734417,-447.4163575,-104.60226,227.7459504
25.11886432,86.1577046,-1.16E-06,-8.26E-07,-6.45E-07,-4.82E-07,-3.42E-07,-2.29E-07,-6.95E-08,-13367.77715,-2670.152071,-1678.374734,-978.6301068,-480.5397851,-138.0486438,206.419735
25.11886432,86.40889324,-1.10E-06,-8.08E-07,-6.40E-07,-4.83E-07,-3.48E-07,-2.37E-07,-7.70E-08,-11907.7436,-2583.625233,-1663.801954,-997.1504278,-511.8101394,-170.9948768,184.2522957
25.11886432,86.66008189,-1.04E-06,-7.87E-07,-6.31E-07,-4.84E-07,-3.53E-07,-2.45E-07,-8.43E-08,-10400.67701,-2486.804264,-1642.637159,-1011.754092,-541.099573,-203.3090281,161.3302282
25.11886432,86.91127053,-9.75E-07,-7.63E-07,-6.20E-07,-4.82E-07,-3.56E-07,-2.51E-07,-9.12E-08,-8852.737354,-2380.067146,-1614.955651,-1022.376249,-568.2877845,-234.8613133,137.7433328
25.11886432,87.16245917,-9.06E-07,-7.36E-07,-6.07E-07,-4.78E-07,-3.58E-07,-2.56E-07,-9.78E-08,-7270.240134,-2263.832402,-1580.859094,-1028.967842,-593.2625482,-265.5246341,113.5842652
25.11886432,87.41364782,-8.34E-07,-7.06E-07,-5.91E-07,-4.72E-07,-3.59E-07,-2.61E-07,-1.04E-07,-5659.627952,-2138.557417,-1540.475179,-1031.495889,-615.9202149,-295.1751116,88.94817356
25.11886432,87.66483646,-7.58E-07,-6.73E-07,-5.73E-07,-4.65E-07,-3.58E-07,-2.64E-07,-1.10E-07,-4027.441758,-2004.736585,-1493.957184,-1029.943681,-636.1661816,-323.6926103,63.93232332
25.11886432,87.9160251,-6.79E-07,-6.37E-07,-5.53E-07,-4.55E-07,-3.56E-07,-2.66E-07,-1.15E-07,-2380.292006,-1862.899291,-1441.483413,-1024.310928,-653.9153252,-350.961251,38.63570988
25.11886432,88.16721375,-5.98E-07,-5.99E-07,-5.31E-07,-4.44E-07,-3.53E-07,-2.68E-07,-1.20E-07,-724.8298481,-1713.607745,-1383.256535,-1014.613825,-669.0924003,-376.869909,13.15866248
25.11886432,88.41840239,-5.14E-07,-5.58E-07,-5.06E-07,-4.31E-07,-3.48E-07,-2.68E-07,-1.25E-07,932.28147,-1557.454667,-1319.502805,-1000.885054,-681.632397,-401.3126958,-12.39756025
25.11886432,88.66959103,-4.28E-07,-5.16E-07,-4.79E-07,-4.17E-07,-3.42E-07,-2.67E-07,-1.29E-07,2584.394868,-1395.060843,-1250.47119,-983.1737103,-691.480856,-424.1894218,-37.93118095
25.11886432,88.92077968,-3.40E-07,-4.71E-07,-4.51E-07,-4.00E-07,-3.34E-07,-2.65E-07,-1.32E-07,4224.907198,-1227.072557,-1176.432385,-961.5451573,-698.5941407,-445.4060368,-63.34031864
25.11886432,89.17196832,-2.52E-07,-4.24E-07,-4.21E-07,-3.82E-07,-3.25E-07,-2.62E-07,-1.35E-07,5847.286402,-1054.158916,-1097.677737,-936.0808117,-702.9396628,-464.8750467,-88.52340652
25.11886432,89.42315696,-1.62E-07,-3.76E-07,-3.89E-07,-3.63E-07,-3.15E-07,-2.58E-07,-1.38E-07,7445.097925,-877.0090741,-1014.518071,-906.8778543,-704.4960599,-482.5159038,-113.3796106
25.11886432,89.6743456,-7.13E-08,-3.26E-07,-3.55E-07,-3.42E-07,-3.04E-07,-2.53E-07,-1.39E-07,9012.030284,-696.3293812,-927.2824309,-874.0488703,-703.253325,-498.2553684,-137.809247
25.11886432,89.92553425,1.95E-08,-2.75E-07,-3.20E-07,-3.20E-07,-2.91E-07,-2.47E-07,-1.41E-07,10541.9197,-512.8404526,-836.3167389,-837.7214194,-699.2128847,-512.0278393,-161.7141968
25.11886432,90.17672289,1.10E-07,-2.23E-07,-2.84E-07,-2.97E-07,-2.77E-07,-2.40E-07,-1.42E-07,12028.77368,-327.2741889,-741.9823748,-798.0375379,-692.3876274,-523.7756523,-184.9983147
25.11886432,90.42791153,2.00E-07,-1.69E-07,-2.47E-07,-2.72E-07,-2.62E-07,-2.32E-07,-1.42E-07,13466.79353,-140.3707516,-644.6546881,-755.1531736,-682.801879,-533.4493445,-207.5678324
25.11886432,90.67910018,2.90E-07,-1.16E-07,-2.08E-07,-2.46E-07,-2.46E-07,-2.23E-07,-1.42E-07,14850.39565,47.12448895,-544.7214465,-709.2375571,-670.4913273,-541.0078815,-229.3317517
25.11886432,90.93028882,3.78E-07,-6.14E-08,-1.69E-07,-2.19E-07,-2.29E-07,-2.13E-07,-1.41E-07,16174.23163,234.4640195,-442.5812286,-660.4725113,-655.5028944,-546.4188489,-250.2022273
25.11886432,91.18147746,4.64E-07,-6.87E-09,-1.29E-07,-1.92E-07,-2.11E-07,-2.03E-07,-1.39E-07,17433.20709,420.9012498,-338.6417692,-609.0517032,-637.8945573,-549.6586042,-270.0949376
25.11886432,91.43266611,5.49E-07,4.77E-08,-8.88E-08,-1.64E-07,-1.93E-07,-1.91E-07,-1.37E-07,18622.49917,605.6935643,-233.3182639,-555.1798406,-617.7351187,-550.7123901,-288.9294403
25.11886432,91.68385475,6.32E-07,1.02E-07,-4.81E-08,-1.35E-07,-1.73E-07,-1.79E-07,-1.35E-07,19737.57278,788.1053462,-127.031642,-499.071818,-595.103927,-549.5744074,-306.6295121
25.11886432,91.93504339,7.12E-07,1.56E-07,-7.19E-09,-1.05E-07,-1.53E-07,-1.66E-07,-1.32E-07,20774.1954,967.4109612,-20.2068159,-440.9518167,-570.0905483,-546.2478474,-323.1234709
25.11886432,92.18623204,7.90E-07,2.09E-07,3.38E-08,-7.50E-08,-1.32E-07,-1.53E-07,-1.28E-07,21728.45063,1142.897687,86.72908549,-381.0523615,-542.7943918,-540.7448838,-338.3444784
25.11886432,92.43742068,8.64E-07,2.62E-07,7.46E-08,-4.47E-08,-1.11E-07,-1.39E-07,-1.24E-07,22596.75031,1313.868576,193.3484897,-319.6133408,-513.3242899,-533.0866239,-352.2308216
25.11886432,92.68860932,9.35E-07,3.13E-07,1.15E-07,-1.43E-08,-8.92E-08,-1.24E-07,-1.20E-07,23375.84538,1479.645244,299.2251529,-256.880994,-481.7980353,-523.3030195,-364.7261731
25.11886432,92.93979797,1.00E-06,3.64E-07,1.55E-07,1.62E-08,-6.72E-08,-1.09E-07,-1.15E-07,24062.83531,1639.570562,403.9359223,-193.1068708,-448.3418785,-511.4327374,-375.7798266
25.11886432,93.19098661,1.06E-06,4.13E-07,1.95E-07,4.67E-08,-4.48E-08,-9.33E-08,-1.09E-07,24655.17629,1793.011257,507.0624809,-128.5467692,-413.0899867,-497.5229913,-385.3469092
25.11886432,93.44217525,1.12E-06,4.60E-07,2.33E-07,7.70E-08,-2.22E-08,-7.73E-08,-1.03E-07,25150.6881,1939.360399,608.1930665,-63.45965563,-376.1838684,-481.6293355,-393.3885673
25.11886432,93.6933639,1.18E-06,5.05E-07,2.71E-07,1.07E-07,4.03E-10,-6.10E-08,-9.71E-08,25547.55968,2078.039764,706.9241575,1.893426205,-337.7717657,-463.8154211,-399.8721265
25.11886432,93.94455254,1.23E-06,5.49E-07,3.08E-07,1.37E-07,2.30E-08,-4.45E-08,-9.04E-08,25844.35348,2208.502078,802.8621176,67.25045266,-298.0080184,-444.1527175,-404.7712249
25.11886432,94.19574118,1.27E-06,5.90E-07,3.43E-07,1.66E-07,4.56E-08,-2.77E-08,-8.34E-08,26040.00859,2330.233124,895.6247928,132.3495186,-257.0524028,-422.7201989,-408.0659179
25.11886432,94.44692982,1.31E-06,6.29E-07,3.78E-07,1.94E-07,6.80E-08,-1.09E-08,-7.60E-08,26133.84261,2442.753696,984.843053,196.9299312,-215.069448,-399.6039995,-409.7427561
25.11886432,94.69811847,1.35E-06,6.65E-07,4.10E-07,2.22E-07,9.01E-08,5.96E-09,-6.83E-08,26125.55242,2545.62142,1070.162273,260.7332944,-172.2277346,-374.8970378,-409.794834
25.11886432,94.94930711,1.38E-06,6.99E-07,4.41E-07,2.48E-07,1.12E-07,2.28E-08,-6.03E-08,26015.2138,2638.432408,1151.243746,323.5045788,-128.6991786,-348.6986126,-408.2218115
25.11886432,95.20049575,1.40E-06,7.30E-07,4.71E-07,2.74E-07,1.33E-07,3.96E-08,-5.22E-08,25803.27987,2720.822756,1227.766024,384.9931711,-84.65830421,-321.1139738,-405.0299066
25.11886432,95.4516844,1.42E-06,7.58E-07,4.98E-07,2.99E-07,1.54E-07,5.62E-08,-4.38E-08,25490.57848,2792.469885,1299.426179,444.9539002,-40.2815085,-292.253869,-400.2318597
25.11886432,95.70287304,1.43E-06,7.83E-07,5.24E-07,3.22E-07,1.74E-07,7.26E-08,-3.52E-08,25078.30858,2853.093703,1365.940986,503.148034,4.253676582,-262.2340683,-393.8468712
25.11886432,95.95406168,1.44E-06,8.06E-07,5.47E-07,3.44E-07,1.94E-07,8.87E-08,-2.65E-08,24568.03541,2902.457609,1427.04801,559.3442428,48.76932342,-231.1748713,-385.9005115
25.11886432,96.20525033,1.44E-06,8.25E-07,5.68E-07,3.65E-07,2.12E-07,1.04E-07,-1.77E-08,23961.68478,2940.369316,1482.506613,613.3195256,93.08784436,-199.2005974,-376.424604
25.11886432,96.45643897,1.44E-06,8.40E-07,5.87E-07,3.85E-07,2.30E-07,1.20E-07,-8.78E-09,23261.53633,2966.68151,1532.098863,664.8600958,137.0327209,-166.4390622,-365.4570833
25.11886432,96.70762761,1.43E-06,8.53E-07,6.04E-07,4.03E-07,2.47E-07,1.35E-07,1.38E-10,22470.21569,2981.292327,1575.630338,713.7622219,180.4292228,-133.0210434,-353.0418274
25.11886432,96.95881626,1.42E-06,8.62E-07,6.18E-07,4.19E-07,2.63E-07,1.49E-07,9.05E-09,21590.68579,2984.145661,1612.930846,759.8330208,223.1051147,-99.07973711,-339.228467
25.11886432,97.2100049,1.39E-06,8.67E-07,6.30E-07,4.34E-07,2.78E-07,1.63E-07,1.79E-08,20626.23713,2975.231299,1643.855033,802.8912004,264.8913459,-64.75020957,-324.0721707
