P (s),time (s),Stim_Mech,Obs1_Mech,Obs2_Mech,Obs3_Mech,Obs4_Mech,Obs5_Mech,Obs6_Mech,Stim_Hyd,Obs1_Hyd,Obs2_Hyd,Obs3_Hyd,Obs4_Hyd,Obs5_Hyd,Obs6_Hyd
63.09573445,495.9324728,9.12E-07,5.99E-07,4.80E-07,3.81E-07,2.99E-07,2.32E-07,1.36E-07,20050.25362,2200.696006,1213.210108,647.4775987,309.8716634,107.0998562,-57.19283363
63.09573445,496.5634301,8.91E-07,5.94E-07,4.80E-07,3.83E-07,3.03E-07,2.38E-07,1.41E-07,19096.90045,2176.828499,1220.296356,664.7458114,328.5192145,123.4683578,-47.38424186
63.09573445,497.1943875,8.67E-07,5.86E-07,4.77E-07,3.84E-07,3.06E-07,2.42E-07,1.46E-07,18068.35154,2144.379771,1222.563727,679.3834389,345.8631752,139.344223,-37.39060599
63.09573445,497.8253448,8.39E-07,5.77E-07,4.73E-07,3.84E-07,3.08E-07,2.45E-07,1.50E-07,16968.53696,2103.478903,1220.005015,691.3339184,361.8356734,154.664929,-27.25152411
63.09573445,498.4563021,8.08E-07,5.65E-07,4.67E-07,3.82E-07,3.09E-07,2.48E-07,1.54E-07,15801.66138,2054.287995,1212.632023,700.5513687,376.3743508,169.370231,-17.00713136
63.09573445,499.0872595,7.74E-07,5.50E-07,4.59E-07,3.79E-07,3.08E-07,2.49E-07,1.57E-07,14572.18964,1997.001508,1200.475485,707.0007521,389.4225986,183.4023959,-6.697939607
63.09573445,499.7182168,7.36E-07,5.34E-07,4.50E-07,3.74E-07,3.07E-07,2.49E-07,1.59E-07,13284.83122,1931.845497,1183.584923,710.6579904,400.9297686,196.7064258,3.63532369
63.09573445,500.3491742,6.96E-07,5.16E-07,4.38E-07,3.67E-07,3.04E-07,2.49E-07,1.61E-07,11944.52391,1859.076716,1162.028428,711.5100391,410.8513594,209.2302684,13.95187687
63.09573445,500.9801315,6.53E-07,4.95E-07,4.25E-07,3.60E-07,3.00E-07,2.47E-07,1.62E-07,10556.41652,1778.981611,1135.892361,709.5549162,419.1491779,220.9250159,24.21104501
63.09573445,501.6110889,6.08E-07,4.73E-07,4.10E-07,3.50E-07,2.94E-07,2.45E-07,1.62E-07,9125.850748,1691.875198,1105.281002,704.8016885,425.7914744,231.745089,34.37241981
63.09573445,502.2420462,5.60E-07,4.48E-07,3.94E-07,3.40E-07,2.88E-07,2.41E-07,1.62E-07,7658.342223,1598.099843,1070.316114,697.2704145,430.7530525,241.6484084,44.3960178
63.09573445,502.8730036,5.09E-07,4.22E-07,3.76E-07,3.28E-07,2.80E-07,2.37E-07,1.61E-07,6159.56079,1498.023925,1031.136446,686.9920447,434.0153522,250.5965504,54.24243618
63.09573445,503.5039609,4.57E-07,3.94E-07,3.56E-07,3.14E-07,2.72E-07,2.31E-07,1.59E-07,4635.310035,1392.040412,987.8971791,674.0082798,435.566507,258.5548884,63.87300593
63.09573445,504.1349182,4.03E-07,3.65E-07,3.35E-07,3.00E-07,2.62E-07,2.25E-07,1.57E-07,3091.506147,1280.565342,940.7693015,658.3713884,435.4013749,265.4927187,73.24994131
63.09573445,504.7658756,3.47E-07,3.34E-07,3.13E-07,2.84E-07,2.51E-07,2.18E-07,1.55E-07,1534.156147,1164.036211,889.9389276,640.1439841,433.5215431,271.3833703,82.33648553
63.09573445,505.3968329,2.90E-07,3.02E-07,2.90E-07,2.67E-07,2.39E-07,2.10E-07,1.51E-07,-30.66444839,1042.910289,835.6065626,619.3987643,429.9353067,276.2042992,91.09705182
63.09573445,506.0277903,2.32E-07,2.69E-07,2.65E-07,2.49E-07,2.27E-07,2.01E-07,1.47E-07,-1596.834458,917.6628537,777.9863113,596.218211,424.6576226,279.9371658,99.49735952
63.09573445,506.6587476,1.73E-07,2.35E-07,2.39E-07,2.31E-07,2.13E-07,1.91E-07,1.43E-07,-3158.2103,788.7853557,717.3050387,570.6942557,417.7100374,282.567897,107.5045648
63.09573445,507.289705,1.13E-07,1.99E-07,2.13E-07,2.11E-07,1.99E-07,1.81E-07,1.38E-07,-4708.649608,656.7835257,653.801482,542.9279088,409.1205909,284.0867309,115.0873852
63.09573445,507.9206623,5.28E-08,1.63E-07,1.85E-07,1.90E-07,1.83E-07,1.70E-07,1.32E-07,-6242.035117,522.1754222,587.7253198,513.0288568,398.9236955,284.4882454,122.2162183
63.09573445,508.5516197,-7.80E-09,1.27E-07,1.57E-07,1.69E-07,1.67E-07,1.58E-07,1.26E-07,-7752.298727,385.4894322,519.336201,481.1150273,387.1599925,283.7713709,128.8632534
63.09573445,509.182577,-6.84E-08,8.93E-08,1.28E-07,1.47E-07,1.51E-07,1.45E-07,1.19E-07,-9233.445664,247.2622295,448.9027377,447.3121244,373.876185,281.9393861,135.0025757
63.09573445,509.8135343,-1.29E-07,5.17E-08,9.89E-08,1.24E-07,1.34E-07,1.32E-07,1.12E-07,-10679.57864,108.0367007,376.7014641,411.7531361,359.1248492,278.999898,140.6102644
63.09573445,510.4444917,-1.89E-07,1.39E-08,6.91E-08,1.01E-07,1.16E-07,1.19E-07,1.04E-07,-12084.92187,-31.64015697,303.015768,374.5778161,342.964224,274.9648056,145.6644812
63.09573445,511.075449,-2.48E-07,-2.39E-08,3.91E-08,7.75E-08,9.76E-08,1.05E-07,9.65E-08,-13443.84497,-171.2193554,228.1347961,335.9321404,325.4579813,269.8502486,150.1455527
63.09573445,511.7064064,-3.06E-07,-6.17E-08,8.97E-09,5.37E-08,7.90E-08,9.04E-08,8.81E-08,-14750.88637,-310.1520471,152.3523387,295.9677432,306.6749756,263.6765399,154.0360433
63.09573445,512.3373637,-3.63E-07,-9.93E-08,-2.12E-08,2.97E-08,6.00E-08,7.57E-08,7.94E-08,-16000.77647,-447.8916594,75.96569728,254.8413317,286.6889761,256.4680833,157.32082
63.09573445,512.9683211,-4.18E-07,-1.36E-07,-5.13E-08,5.54E-09,4.09E-08,6.06E-08,7.03E-08,-17188.46015,-583.8960245,-0.725461447,212.7140835,265.5783809,248.2532766,159.9871088
63.09573445,513.5992784,-4.72E-07,-1.73E-07,-8.13E-08,-1.86E-08,2.16E-08,4.53E-08,6.10E-08,-18309.11861,-717.6294958,-77.42025968,169.7510279,243.4259151,239.0644002,162.0245419
63.09573445,514.2302358,-5.24E-07,-2.09E-07,-1.11E-07,-4.27E-08,2.18E-09,2.98E-08,5.15E-08,-19358.19048,-848.5650446,-153.8177681,126.1204139,220.3183132,228.9374918,163.4251964
63.09573445,514.8611931,-5.74E-07,-2.44E-07,-1.40E-07,-6.67E-08,-1.72E-08,1.42E-08,4.17E-08,-20331.392,-976.1863272,-229.6181659,81.99306658,196.3459875,217.9122075,164.1836235
63.09573445,515.4921504,-6.22E-07,-2.78E-07,-1.69E-07,-9.03E-08,-3.66E-08,-1.49E-09,3.18E-08,-21224.7362,-1099.989716,-304.5238976,37.54173408,171.6026838,206.0316702,164.2968685
63.09573445,516.1231078,-6.68E-07,-3.11E-07,-1.97E-07,-1.14E-07,-5.58E-08,-1.72E-08,2.18E-08,-22034.55096,-1219.486286,-378.2408216,-7.059571813,146.1851247,193.3423055,163.7644821
63.09573445,516.7540651,-7.10E-07,-3.43E-07,-2.24E-07,-1.37E-07,-7.48E-08,-3.27E-08,1.16E-08,-22757.49584,-1334.203747,-450.4793481,-51.63624032,120.1926421,179.8936653,162.5885223
63.09573445,517.3850225,-7.50E-07,-3.74E-07,-2.50E-07,-1.59E-07,-9.34E-08,-4.82E-08,1.45E-09,-23390.57759,-1443.688321,-520.9555603,-96.01372852,93.72680091,165.7382409,160.7735465
63.09573445,518.0159798,-7.87E-07,-4.03E-07,-2.75E-07,-1.81E-07,-1.12E-07,-6.35E-08,-8.73E-09,-23931.16417,-1547.506544,-589.3923158,-140.0182283,66.89101408,150.9312647,158.3265948
63.09573445,518.6469372,-8.21E-07,-4.30E-07,-3.00E-07,-2.02E-07,-1.30E-07,-7.85E-08,-1.89E-08,-24376.99773,-1645.246733,-655.520143,-183.4772174,39.79021794,135.5305379,155.2571698
63.09573445,519.2778945,-8.52E-07,-4.56E-07,-3.23E-07,-2.22E-07,-1.47E-07,-9.32E-08,-2.90E-08,-24726.20366,-1736.521275,-719.0787128,-226.2203772,12.53032663,119.5961368,151.5771923
63.09573445,519.9088519,-8.79E-07,-4.80E-07,-3.45E-07,-2.41E-07,-1.64E-07,-1.08E-07,-3.89E-08,-24977.30139,-1820.96783,-779.8176169,-268.0801005,-14.78208547,103.19023,147.3009627
63.09573445,520.5398092,-9.03E-07,-5.02E-07,-3.65E-07,-2.60E-07,-1.80E-07,-1.22E-07,-4.87E-08,-25129.21566,-1898.250816,-837.497421,-308.8922042,-42.04023838,86.37681366,142.4450993
63.09573445,521.1707665,-9.23E-07,-5.22E-07,-3.84E-07,-2.77E-07,-1.95E-07,-1.35E-07,-5.84E-08,-25181.27532,-1968.062555,-891.8903949,-348.4964068,-69.13745444,69.22152402,137.028486
63.09573445,521.8017239,-9.39E-07,-5.40E-07,-4.01E-07,-2.93E-07,-2.10E-07,-1.48E-07,-6.77E-08,-25133.21514,-2030.124749,-942.7815541,-386.7370362,-95.9676191,51.79135921,131.0721967
63.09573445,522.4326812,-9.52E-07,-5.56E-07,-4.17E-07,-3.08E-07,-2.24E-07,-1.60E-07,-7.69E-08,-24985.19145,-2084.189474,-989.9694605,-423.4635995,-122.425556,34.15445006,124.5994258
63.09573445,523.0636386,-9.61E-07,-5.70E-07,-4.32E-07,-3.22E-07,-2.37E-07,-1.72E-07,-8.57E-08,-24737.77543,-2130.040385,-1033.267144,-458.5314549,-148.4074881,16.37976736,117.6353933
63.09573445,523.6945959,-9.67E-07,-5.81E-07,-4.44E-07,-3.35E-07,-2.49E-07,-1.83E-07,-9.42E-08,-24391.93145,-2167.493623,-1072.502763,-491.8023095,-173.8113984,-1.463120478,110.2072558
63.09573445,524.3255533,-9.68E-07,-5.90E-07,-4.55E-07,-3.46E-07,-2.60E-07,-1.93E-07,-1.02E-07,-23949.04136,-2196.398493,-1107.52035,-523.1448054,-198.53745,-19.30432938,102.343997
63.09573445,524.9565106,-9.66E-07,-5.97E-07,-4.64E-07,-3.56E-07,-2.70E-07,-2.03E-07,-1.10E-07,-23410.9124,-2216.637956,-1138.180386,-552.4350028,-222.4883433,-37.07390546,94.07632512
63.09573445,525.587468,-9.59E-07,-6.02E-07,-4.71E-07,-3.65E-07,-2.79E-07,-2.12E-07,-1.17E-07,-22779.70717,-2228.12946,-1164.36039,-579.5568847,-245.5697158,-54.70210909,85.43655318
63.09573445,526.2184253,-9.49E-07,-6.04E-07,-4.77E-07,-3.72E-07,-2.87E-07,-2.20E-07,-1.24E-07,-22057.95852,-2230.825202,-1185.955413,-604.4027992,-267.6904941,-72.11967303,76.4584802
63.09573445,526.8493826,-9.36E-07,-6.04E-07,-4.80E-07,-3.77E-07,-2.94E-07,-2.27E-07,-1.30E-07,-21248.65354,-2224.712057,-1202.878561,-626.8739536,-288.7632745,-89.25808172,67.17725788
63.09573445,527.48034,-9.18E-07,-6.01E-07,-4.82E-07,-3.82E-07,-2.99E-07,-2.33E-07,-1.36E-07,-20355.0999,-2209.811983,-1215.061274,-646.8807712,-308.7046562,-106.0498291,57.62926034
63.09573445,528.1112973,-8.97E-07,-5.96E-07,-4.81E-07,-3.84E-07,-3.04E-07,-2.38E-07,-1.42E-07,-19380.83268,-2186.182235,-1222.453578,-664.3432413,-327.4355818,-122.4286927,47.85194194
63.09573445,528.7422547,-8.72E-07,-5.88E-07,-4.79E-07,-3.85E-07,-3.07E-07,-2.42E-07,-1.46E-07,-18329.88224,-2153.914469,-1225.024476,-679.1912898,-344.8816417,-138.3299854,37.88369379
63.09573445,529.373212,-8.44E-07,-5.79E-07,-4.75E-07,-3.85E-07,-3.09E-07,-2.46E-07,-1.50E-07,-17206.6734,-2113.134536,-1222.762088,-691.3650993,-360.9733873,-153.6908137,27.76369377
63.09573445,530.0041694,-8.13E-07,-5.67E-07,-4.69E-07,-3.83E-07,-3.10E-07,-2.48E-07,-1.54E-07,-16015.55214,-2064.002884,-1215.6734,-700.8152689,-375.6466151,-168.4503272,17.53175973
63.09573445,530.6351267,-7.78E-07,-5.53E-07,-4.61E-07,-3.80E-07,-3.09E-07,-2.49E-07,-1.57E-07,-14761.28194,-2006.713158,-1203.784569,-707.5030784,-388.8426259,-182.5499701,7.228189233
63.09573445,531.2660841,-7.41E-07,-5.36E-07,-4.51E-07,-3.75E-07,-3.07E-07,-2.50E-07,-1.59E-07,-13449.43909,-1941.490758,-1187.141178,-711.4007475,-400.508453,-195.9337066,-3.106399891
63.09573445,531.8970414,-7.00E-07,-5.18E-07,-4.40E-07,-3.68E-07,-3.05E-07,-2.49E-07,-1.61E-07,-12085.11003,-1868.593492,-1165.807306,-712.4914667,-410.5971202,-208.5482481,-13.43122312
63.09573445,532.5279987,-6.57E-07,-4.97E-07,-4.27E-07,-3.61E-07,-3.00E-07,-2.48E-07,-1.62E-07,-10673.13712,-1788.310399,-1139.865299,-710.7694243,-419.0678403,-220.3432805,-23.70548859
63.09573445,533.1589561,-6.11E-07,-4.74E-07,-4.12E-07,-3.51E-07,-2.95E-07,-2.45E-07,-1.62E-07,-9220.292525,-1700.958474,-1109.416825,-706.2400236,-425.886145,-231.2717002,-33.88859616
63.09573445,533.7899134,-5.62E-07,-4.50E-07,-3.95E-07,-3.41E-07,-2.89E-07,-2.42E-07,-1.62E-07,-7732.328284,-1606.883758,-1074.5811,-698.9198189,-431.024054,-241.2897176,-43.94022923
63.09573445,534.4208708,-5.12E-07,-4.24E-07,-3.77E-07,-3.29E-07,-2.81E-07,-2.37E-07,-1.61E-07,-6214.303948,-1506.459714,-1035.494265,-688.8363893,-434.4602468,-250.3570958,-53.82054395
63.09573445,535.0518281,-4.59E-07,-3.96E-07,-3.58E-07,-3.15E-07,-2.73E-07,-2.32E-07,-1.60E-07,-4673.005074,-1400.084629,-992.3102464,-676.0283287,-436.1801109,-258.4373435,-63.4903458
63.09573445,535.6827855,-4.05E-07,-3.67E-07,-3.37E-07,-3.01E-07,-2.63E-07,-2.26E-07,-1.58E-07,-3114.98958,-1288.180315,-945.1993833,-660.5451418,-436.1758329,-265.4978513,-72.91124821
63.09573445,536.3137428,-3.49E-07,-3.36E-07,-3.14E-07,-2.85E-07,-2.52E-07,-2.18E-07,-1.55E-07,-1545.651727,-1171.19082,-894.3470635,-642.4470108,-434.4464837,-271.5100232,-82.04581714
63.09573445,536.9447002,-2.92E-07,-3.04E-07,-2.91E-07,-2.68E-07,-2.40E-07,-2.10E-07,-1.52E-07,28.37515438,-1049.580792,-839.9541575,-621.8045646,-430.9979989,-276.4494148,-90.85771799
63.09573445,537.5756575,-2.33E-07,-2.70E-07,-2.66E-07,-2.50E-07,-2.27E-07,-2.02E-07,-1.48E-07,1600.636662,-923.8326808,-782.2356833,-598.6985888,-425.8431363,-280.2958335,-99.31188731
63.09573445,538.2066148,-1.74E-07,-2.36E-07,-2.40E-07,-2.32E-07,-2.14E-07,-1.92E-07,-1.43E-07,3165.256912,-794.4454764,-721.4198705,-573.2198174,-419.0014935,-283.033417,-107.374646
63.09573445,538.8375722,-1.14E-07,-2.00E-07,-2.14E-07,-2.12E-07,-1.99E-07,-1.81E-07,-1.38E-07,4715.897022,-661.9329725,-657.7474768,-545.4685033,-410.4994352,-284.6507205,-115.0138458
63.09573445,539.4685295,-5.36E-08,-1.64E-07,-1.86E-07,-1.91E-07,-1.84E-07,-1.70E-07,-1.32E-07,6246.210122,-526.8211308,-591.4708422,-515.5540456,-400.3699806,-285.1407727,-122.1990042
63.09573445,540.0994869,7.02E-09,-1.27E-07,-1.58E-07,-1.70E-07,-1.68E-07,-1.58E-07,-1.26E-07,7750.468363,-389.6458564,-522.8526293,-483.5945814,-388.6526874,-284.5011066,-128.9014324
63.09573445,540.7304442,6.76E-08,-9.02E-08,-1.29E-07,-1.48E-07,-1.52E-07,-1.46E-07,-1.20E-07,9222.89418,-250.9516944,-452.1650634,-449.7165852,-375.3935506,-282.733786,-135.0943373
63.09573445,541.3614016,1.28E-07,-5.25E-08,-9.97E-08,-1.25E-07,-1.34E-07,-1.33E-07,-1.13E-07,10657.19873,-111.2884751,-379.68846,-414.0540339,-360.6446969,-279.8453997,-140.7529853
63.09573445,541.9923589,1.88E-07,-1.47E-08,-6.99E-08,-1.02E-07,-1.16E-07,-1.19E-07,-1.05E-07,12048.10878,28.79038529,-305.7103721,-376.7482524,-344.4642902,-275.8470321,-145.8547444
63.09573445,542.6233163,2.46E-07,2.32E-08,-3.99E-08,-7.83E-08,-9.82E-08,-1.05E-07,-9.70E-08,13390.5196,168.7297749,-230.5243747,-337.9472352,-326.9162832,-270.7542264,-150.3791945
63.09573445,543.2542736,3.04E-07,6.10E-08,-9.68E-09,-5.44E-08,-7.96E-08,-9.11E-08,-8.86E-08,14678.77882,307.9749993,-154.4290976,-297.8050147,-308.0701729,-264.5869444,-154.3082156
63.09573445,543.8852309,3.61E-07,9.85E-08,2.05E-08,-3.04E-08,-6.07E-08,-7.63E-08,-7.99E-08,15907.95807,445.9748697,-77.72669977,-256.4810471,-288.0006956,-257.3694795,-157.6260688
63.09573445,544.5161883,4.16E-07,1.36E-07,5.07E-08,-6.18E-09,-4.15E-08,-6.12E-08,-7.08E-08,17073.67405,582.1834779,-0.721639862,-214.1395874,-266.7875395,-249.1303612,-160.3194635
63.09573445,545.1471456,4.70E-07,1.72E-07,8.06E-08,1.80E-08,-2.22E-08,-4.58E-08,-6.15E-08,18171.18666,716.061938,76.28034373,-170.94897,-244.5150181,-239.9022423,-162.3776093
63.09573445,545.778103,5.22E-07,2.08E-07,1.10E-07,4.21E-08,-2.76E-09,-3.03E-08,-5.20E-08,19196.05849,847.0807835,152.9733427,-127.0810572,-221.2717809,-229.7217906,-163.7922538
63.09573445,546.4090603,5.72E-07,2.43E-07,1.39E-07,6.61E-08,1.67E-08,-1.47E-08,-4.22E-08,20145.07109,974.7231084,229.0531551,-82.71035307,-197.1503301,-218.6294868,-164.5577331
63.09573445,547.0400177,6.19E-07,2.77E-07,1.68E-07,8.98E-08,3.60E-08,9.72E-10,-3.23E-08,21014.42322,1098.484911,304.217983,-38.01336978,-172.2467316,-206.6694986,-164.6709894
63.09573445,547.670975,6.64E-07,3.10E-07,1.96E-07,1.13E-07,5.53E-08,1.67E-08,-2.22E-08,21799.75019,1217.877727,378.1696598,6.832224719,-146.6601493,-193.8894676,-164.1315731
63.09573445,548.3019324,7.06E-07,3.42E-07,2.23E-07,1.36E-07,7.43E-08,3.23E-08,-1.21E-08,22499.33992,1332.432175,450.6151484,51.64801139,-120.4925216,-180.3403465,-162.9416479
63.09573445,548.9328897,7.46E-07,3.73E-07,2.49E-07,1.58E-07,9.30E-08,4.78E-08,-1.89E-09,23111.42427,1441.697184,521.2675313,96.25564609,-93.84814383,-166.0761821,-161.1059874
63.09573445,549.563847,7.82E-07,4.02E-07,2.75E-07,1.80E-07,1.11E-07,6.30E-08,8.31E-09,23630.94351,1545.241284,589.8467213,140.4779618,-66.83316779,-151.1538787,-158.631947
63.09573445,550.1948044,8.16E-07,4.29E-07,2.99E-07,2.01E-07,1.29E-07,7.81E-08,1.85E-08,24057.31363,1642.65895,656.0813824,184.1391651,-39.55523124,-135.632992,-155.5294369
63.09573445,550.8257617,8.46E-07,4.55E-07,3.22E-07,2.21E-07,1.47E-07,9.28E-08,2.86E-08,24390.56274,1733.568102,719.7096536,227.0655979,-12.12305413,-119.5754891,-151.8108971
63.09573445,551.4567191,8.73E-07,4.79E-07,3.44E-07,2.41E-07,1.63E-07,1.07E-07,3.85E-08,24627.35932,1817.610369,780.4797168,269.0868032,15.35405002,-103.0454798,-147.4912286
63.09573445,552.0876764,8.97E-07,5.01E-07,3.64E-07,2.59E-07,1.80E-07,1.21E-07,4.84E-08,24766.94283,1894.457401,838.1516414,310.0360979,42.76670775,-86.10891897,-142.5877261
63.09573445,552.7186338,9.17E-07,5.21E-07,3.83E-07,2.76E-07,1.95E-07,1.35E-07,5.80E-08,24810.45928,1963.80933,892.4981241,349.7510182,70.00585214,-68.83336012,-137.1200217
63.09573445,553.3495911,9.33E-07,5.38E-07,4.01E-07,2.93E-07,2.10E-07,1.48E-07,6.74E-08,24756.6003,2025.393769,943.3048258,388.0741952,96.96314521,-51.28768398,-131.1099937
63.09573445,553.9805485,9.46E-07,5.54E-07,4.16E-07,3.08E-07,2.24E-07,1.60E-07,7.65E-08,24605.08158,2078.97095,990.371727,424.8540044,123.531479,-33.54179905,-124.5816669
63.09573445,554.6115058,9.55E-07,5.68E-07,4.31E-07,3.22E-07,2.36E-07,1.72E-07,8.54E-08,24357.84098,2124.333283,1033.514013,459.9449765,149.6053841,-15.66636709,-117.5611275
63.09573445,555.2424631,9.60E-07,5.79E-07,4.43E-07,3.34E-07,2.48E-07,1.83E-07,9.38E-08,24015.39436,2161.303454,1072.56227,493.2084742,175.0814213,2.26747978,-110.0764138
63.09573445,555.8734205,9.61E-07,5.88E-07,4.54E-07,3.46E-07,2.60E-07,1.93E-07,1.02E-07,23578.30845,2189.738383,1107.363398,524.5133309,199.8586386,20.18844336,-102.1573886
63.09573445,556.5043778,9.59E-07,5.95E-07,4.63E-07,3.55E-07,2.70E-07,2.02E-07,1.10E-07,23049.16078,2209.529677,1137.781494,553.736243,223.8389797,38.02534342,-93.83562526
63.09573445,557.1353352,9.53E-07,6.00E-07,4.70E-07,3.64E-07,2.79E-07,2.11E-07,1.17E-07,22430.33569,2220.601106,1163.697933,580.7621822,246.9275891,55.70735619,-85.14430121
63.09573445,557.7662925,9.43E-07,6.02E-07,4.75E-07,3.71E-07,2.86E-07,2.19E-07,1.24E-07,21722.58873,2222.910678,1185.01178,605.485207,269.0333802,73.16444854,-76.11798833
63.09573445,558.3972499,9.29E-07,6.01E-07,4.79E-07,3.77E-07,2.93E-07,2.26E-07,1.30E-07,20929.63507,2216.452899,1201.640791,627.8085041,290.0692432,90.3275195,-66.79257938
63.09573445,559.0282072,9.12E-07,5.99E-07,4.80E-07,3.81E-07,2.99E-07,2.32E-07,1.36E-07,20055.31478,2201.254952,1213.521188,647.6447861,309.9523795,107.1286916,-57.20513598
63.09573445,559.6591646,8.91E-07,5.94E-07,4.80E-07,3.83E-07,3.03E-07,2.38E-07,1.41E-07,19101.6349,2177.377394,1220.607548,664.9167801,328.6046426,123.5015986,-47.39372622
63.09573445,560.2901219,8.67E-07,5.86E-07,4.78E-07,3.85E-07,3.06E-07,2.42E-07,1.46E-07,18072.44871,2144.91698,1222.873749,679.55747,345.9528993,139.381672,-37.39726252
63.09573445,560.9210792,8.39E-07,5.77E-07,4.73E-07,3.84E-07,3.08E-07,2.45E-07,1.50E-07,16972.61395,2104.003038,1220.312814,691.5102618,361.9292739,154.706375,-27.25535708
63.09573445,561.5520366,8.08E-07,5.65E-07,4.67E-07,3.82E-07,3.09E-07,2.48E-07,1.54E-07,15805.53139,2054.796539,1212.936388,700.7292848,376.4713939,169.4154491,-17.00815766
63.09573445,562.1829939,7.74E-07,5.51E-07,4.60E-07,3.79E-07,3.08E-07,2.49E-07,1.57E-07,14575.60148,1997.497211,1200.777838,707.1810772,389.5234889,183.4515379,-6.696211529
63.09573445,562.8139513,7.37E-07,5.34E-07,4.50E-07,3.74E-07,3.07E-07,2.49E-07,1.59E-07,13287.92375,1932.328799,1183.885796,710.8410689,401.034716,196.7595979,3.639818356
63.09573445,563.4449086,6.96E-07,5.16E-07,4.38E-07,3.68E-07,3.04E-07,2.49E-07,1.61E-07,11947.288,1859.545842,1162.326948,711.6954794,410.9602136,209.2874426,13.95918973
63.09573445,564.075866,6.53E-07,4.95E-07,4.25E-07,3.60E-07,3.00E-07,2.47E-07,1.62E-07,10558.85299,1779.434337,1136.187126,709.7419295,419.2615505,220.9860475,24.22122327
63.09573445,564.7068233,6.08E-07,4.73E-07,4.10E-07,3.50E-07,2.95E-07,2.45E-07,1.62E-07,9127.951271,1692.309385,1105.570575,704.9893882,425.9068765,231.8097572,34.38548216
63.09573445,565.3377807,5.60E-07,4.48E-07,3.94E-07,3.40E-07,2.88E-07,2.41E-07,1.62E-07,7660.104868,1598.513687,1070.599191,697.4579427,430.870973,241.7164526,44.41195175
63.09573445,565.968738,5.10E-07,4.22E-07,3.76E-07,3.28E-07,2.80E-07,2.37E-07,1.61E-07,6160.984165,1498.415897,1031.411868,687.1785995,434.1352863,250.6676914,54.26120415
63.09573445,566.5996953,4.57E-07,3.95E-07,3.56E-07,3.14E-07,2.72E-07,2.31E-07,1.59E-07,4636.38971,1392.406118,988.1617709,674.1917041,435.6870842,258.6283384,63.89444889
63.09573445,567.2306527,4.03E-07,3.65E-07,3.35E-07,3.00E-07,2.62E-07,2.25E-07,1.57E-07,3092.242654,1280.901886,941.0207333,658.5499867,435.5214563,265.5677822,73.27387544
63.09573445,567.86161,3.48E-07,3.34E-07,3.13E-07,2.84E-07,2.51E-07,2.18E-07,1.55E-07,1534.55258,1164.342425,890.1759568,640.3166996,433.6403364,271.4595113,82.36271946
63.09573445,568.4925674,2.90E-07,3.02E-07,2.90E-07,2.67E-07,2.39E-07,2.10E-07,1.51E-07,-30.6028354,1043.18621,835.828871,619.5651576,430.0523894,276.2811748,91.125416
63.09573445,569.1235247,2.32E-07,2.69E-07,2.65E-07,2.50E-07,2.27E-07,2.01E-07,1.47E-07,-1597.100309,917.9087011,778.1937968,596.3780353,424.7727108,280.0145172,99.52770191
63.09573445,569.7544821,1.73E-07,2.35E-07,2.39E-07,2.31E-07,2.13E-07,1.91E-07,1.43E-07,-3158.796091,789.0011947,717.4975062,570.8472352,417.8228533,282.6454829,107.5367445
63.09573445,570.3854394,1.13E-07,1.99E-07,2.13E-07,2.11E-07,1.99E-07,1.81E-07,1.38E-07,-4709.547468,656.9693141,653.978636,543.0736954,409.2308162,284.1642935,115.1212621
63.09573445,571.0163968,5.28E-08,1.63E-07,1.85E-07,1.90E-07,1.83E-07,1.70E-07,1.32E-07,-6243.23534,522.3311593,587.8868732,513.1670938,399.0309995,284.5655168,122.2516484
63.09573445,571.6473541,-7.78E-09,1.27E-07,1.57E-07,1.69E-07,1.67E-07,1.58E-07,1.26E-07,-7753.790728,385.6152331,519.4819326,481.2453961,387.2640622,283.8480881,128.900089
63.09573445,572.2783114,-6.84E-08,8.94E-08,1.28E-07,1.47E-07,1.51E-07,1.45E-07,1.19E-07,-9235.218486,247.3583463,449.0325082,447.434356,373.9767363,282.0152999,135.0406682
63.09573445,572.9092688,-1.29E-07,5.18E-08,9.89E-08,1.24E-07,1.34E-07,1.32E-07,1.12E-07,-10681.62049,108.1038205,376.8153936,411.8671015,359.2216654,279.0747834,140.6494533
63.09573445,573.5402261,-1.89E-07,1.40E-08,6.92E-08,1.01E-07,1.16E-07,1.19E-07,1.04E-07,-12087.21836,-31.60138199,303.1139767,374.6834036,343.0571073,275.038453,145.704614
63.09573445,574.1711835,-2.48E-07,-2.39E-08,3.92E-08,7.76E-08,9.76E-08,1.05E-07,9.65E-08,-13446.38085,-171.2083431,228.2173876,336.0292501,325.5467529,269.9224658,150.1864864
63.09573445,574.8021408,-3.06E-07,-6.17E-08,8.99E-09,5.37E-08,7.90E-08,9.05E-08,8.81E-08,-14753.64933,-310.1682775,152.4193425,296.056223,306.7594347,263.7471327,154.077644
63.09573445,575.4330982,-3.63E-07,-9.93E-08,-2.12E-08,2.97E-08,6.01E-08,7.57E-08,7.94E-08,-16003.75143,-447.9344822,76.01720759,254.9210591,286.7689331,256.5368611,157.3629531
